username,comment,link_video,publish_date,like_count,view_count
@andreawijaya769,mas evan emang gokilll sii,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@ariatto_____in__media,Gokill mas evan wijayaaa panutann berat,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@sulthonahd2271,Gilaaa keren prosesnya,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@nofaraulia,BAGUS BANGET,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@Prayudha88,0:33 heh!!dion!! Enak aja anda dipeluk sore sya,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@kotamandiri,Super merinding,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@muhrijahayan,Poster paling eye-catching,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@marsca3345,bagus bangeeet tau,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@bbbambang1800,Seruu,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@dharmaprasetyo2173,masterpiece,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@riyansyazfapratama920,Tangga nya bentuk hurup s aja udah cantik banget,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@handreebowee8919,liat gini aja merinding ga sih,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@GamerBusuk,"3:19 Kemahalan ya bang 
Jgn cri fotografer bang, pake hape sendiri aj moto-nya hahaaa",https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@studeen629,️️️️️️️️️,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@Rere_13,Menunggu 10 juli,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@drexweirds,,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@ariamuslim1530,I'll find you kunto aji wajib mas yandi harus ad jd ost nya,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@huangcuping1801,Keren,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@IWe-yv2bw,CCCCCAAAAAAAANNNNNNTTTTTTTIIIIIIIIKKKKK,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@cookiespurple5789,Ey,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@jean-tatlock26,"NANGIIIIIIIIIIIIIIISSSSSSSS  setuju banget ini pengalaman yg ak rasakan jg setelah nonton, ditambah pake Barasuara lagi soundtracknya, makin makin menangiiiiiiiiiiiiiisssss  bagus bangeeeeetttt",https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@mvyharmony,,https://www.youtube.com/watch?v=Wlfx6rayi9k&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-05-28,1002,24579
@Fakhriimtyzz_,"Saat rewatch SORE: Istri dari Masa Depan, gw mulai menangkap lapisan magical realism yang sebelumnya tak terlalu kentara. Film ini ternyata bukan cuma sekadar bermain dengan ide perjalanan waktu, tapi juga menempatkan hal-hal magis seperti pesan untuk alam semesta, dan menyinggung isu keadaan bumi sekarang di dalam dunia yang tetap terasa realistis. Elemen ini muncul begitu saja, diterima oleh tokoh-tokohnya tanpa banyak pertanyaan, khas narasi magical realism yang mengaburkan batas antara nyata dan mustahil.

Alih-alih menjadikan time travel sebagai instrumen ilmiah atau spekulatif, film ini memakai waktu sebagai simbol emosional mengenai kehilangan, trauma, dan keinginan untuk memperbaiki sesuatu yang sudah hancur. Justru karena keajaiban di film ini tidak dijelaskan secara teknis, perasaan absurd dan getirnya jadi makin terasa. Dunia tetap berputar seperti biasa, tapi bagi karakter Sore, realitas terus retak dalam diam.

Rewatch ini membuat gw menyadari bahwa film Sore Idaman bukan hanya sekadar kisah cinta lintas waktu, tapi alegori tentang menerima luka yang tak bisa dihapus. Ini juga menjelaskan bahwa terkadang yang magis bukan perubahan besar, tapi keberanian untuk berhenti mencoba mengulang. Dan justru di situ letak rasa sakit terdalamnya.

Heran gw ada orang secerdas dan sejenius Yandy Laurens",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@rendraverse,Kapan lagi film Indonesia turunan kontennya jadi video pembahasan TIMELINE!,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@graciakudus,"Mirip anime steins gate ratusan time loop hasilnya sama
Tp karena 1 adegan menciptakan time line ideal bagi mereka",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@anchamichi9830,"yang pernah nonton series ""dark"" juga pasti paham konsep2 time loop dan time travel model kaya gini. nyambung juga dgn teori time loopnya yg pernh dibahas.",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Bukan_Sinefil,Hot takes: Sore adalah film Indonesia terbaik sepanjang masa...,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@hirwansyahgiggs9946,Cinta bukan untuk dimiliki..tapi untuk diberi...,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@KangCireng1402,"Film sore ada di earth 780,. 
Sbntar lg bakal ditangkap ama TVA",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@shredderlawas,"Saya sangat senang akhirnya ""Sore Istri dari masa depan"" ini ada filmnya.. dulu sempat nonton series nya dari brand gula jagung, cerita gantung ga ada lanjutan  nunggu 8 tahun untuk menikmati cerita ini",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@xdipyt,Intronya mana ngakak lagii  ala ala ngelantur Kreatif banget bang,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Teman_Matik,wah hebat sineas indonesia......semoga semakin banyak film indo genre-genre kayak gini,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@virnandaYT,"Padahal ini awalnya merupakan film pendek dari Tropicana Slim pada Tahun 2017 ,,, dan keren sekarang jadi film",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@zerodelta6262,"Yandy Laurens ""naik daun"" berkat mindset yang tak beda jauh dengan senior2 di dunia perfilman

Andai ada insan perfilman yang ""rasa"" & ""sentuhan"" nya macam Martin Scorsese, Christopher Nolan, Denis Villeneuve , Quentin Tarantino, David Lynch, Paul Thomas Anderson, Wes Anderson, bakal sulit diterima ama para ""Pemain lama"", ""Produser"", dan ""PH lokal"" yang pola pikirnya masih feudal",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@uzumakibayu9392,Kita butuh opening video seperti ini bang nopri biar fresh video lu kedepannya,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@caaneedsleep,we got dailyscreen intro drama before gta VI,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@azie.pradana,Gue sedih bukan buat Sore tapi gue sedih buat Jonathan. Ternyata fatherless itu bener2 ganggu kecerdasan emosional banget ya.. apalagi di satu2 nya cowo di keluarganya,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@bukanepicalglory,"Intinya.... 
timetravel.... 
Time kita dan Time yang kita datangi (lalu kita pergi / kembali ke time asli kita), itu berjalan bersama... 

Bener, masuk akal kaya Banner sih,,,, 
lebih tepatnya, masuk ke timeline lain,,, bukan ke masa lalu asli kita... 

Liat Series LOKI, dan series Legends Of tomorrow.... bedanya, di loki, beda timeline, di Legends of tomorrow, 1 timeline... tapi ya intinya itu, masa kini dan masa lalu itu sama"" berjalan....",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@narawahyudi2979,klo menurut aku yg kita tonton itu hanya angan2 yg ada di pikiran nya sore yg ingin dia lakuin klo bisa kembali lagi ke masa lalu,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@aldisantori8033,"keren ini, inspirasinya dari film frequency..mantep",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@ayuuchan3l,Terima kasih sama MCU. Kata multiverse jadi populer. Dan konsepnya mudah dipahami berkat film avenger end game,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@speechmay87,"Konsepnya mirip what if season 1 episode dr strange yg berusaha mencegah kematian christine palmer tp malah sampe merusak universenya (kiamat). Tp di film sore,dia malah dapat pencerahan ga maksain kehendaknya,ikhlas dg takdir suaminya hingga Tuhan (waktu) memberikan timeline baru yg berisi takdir baru untuk jonatan.",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@spider6794,GW doyan nihhh... TIME TRAVEL,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@XIGORAPY,"intronya bikin bengek, gw ulang-ulang terus",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Yeonmi_joo,"belum nonton, tapi dr penjelasan awal berarti spt time traveller's wife nya Eric Banna. cuman yg time travellernya ini yg cewek",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Philosophy18,Ngakak intro nya bang,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@lawas2443,"se flawless itu istrinya vidi, bikin betah liatin wajah nya, adem dan tenang.",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@jackhanggara,"beh sampe dibuatin timelinenya wkwkwkwk saking bagusnya sih ni film, masterpiece",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@ferridom8015,Kaget gue bang.,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@WulanDari-iy8rb,gak siap aku bang liat intronya,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@HeroInsighttt,0:05 variant terbaik wkwk,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@ShendyMLBB09,Awokwok intro nya bang,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@PapaZola-h3w,di remake ngakak banget wkwk,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Fakhriimtyzz_,ga sabar sekuelnya sore : multiverse of madness,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@wiskiedesignlab8293,"Terhubung sama MCU ini pasti, pasti!!!",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@taufantritamaputra3587,Wkwk seprei kembang pilihan bunda,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@allli5197,ada scene horor di awal wkwkwk,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@tasripindebong568,openingnya,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@dikkykurniawan6818,"Sering"" Buat drama bng",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Baddiedollsbyjessie,Baru ambil nasi tiba2 bekudung hahaa,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@mohammaddodi,Terus hadir,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Chronos_13,Mirip drama jepang 100th love with you berarti kayaknya,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Priiansyh,bang bahas trailer mortal kombat 2,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Crash_Knuckles98,gw jga menarik nih film drama romantis ini selain ke sore dan jonathannya ya ke timelinenya jir wkwkw,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Addytree,0:05 no hell nah,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@rie_tachikawa_oppai,opening kocak,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@KevinTejakusuma208,"Next reaction ending SMURFS, BRIDE HARD, DORAEMON THE MOVIE NOBITAS ART WORLD TALES",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@KevinTejakusuma208,"THE FANTASTIC FOUR FIRST STEPS tayang mulai 23 JULI (ATS udah dibuka)
THE NAKED GUN, BTS ARMY FOREVER WE ARE YOUNG dan OMNISCIENT READER THE PROPHECY tayang mulai 30 JULI
THE BAD GUYS 2 tayang mulai 1 AGUSTUS
Wahai netijen",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@handisepdika,kyanya ini bkn masalah time loop deh,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@saddamnur5917,tenet + dark + kimi no nawa = sore,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@maman_pi,"Aduh, bang. Maaf sebelumnya. Aku belom nonton karena ga ada bioskop, bang. Tolong judul thumbnailnya sedikit lebih diambigukan, biar aku ga ngerasa ke-spoiler. Walaupun aku ga tau ya ini termasuk bagian dari cerita atau engga. Tapi mungkin aku cuma minta tolong bagian Time Loop ini dihapus aja. Atau ga pakai tanda tanya kayak misalnya 'Time Loop atau bukan, ya?' gitu.

Yah kalau ga diubah ya sudah, bang. Ga papa. Aku cuma mengungkapkan keresahanku aja. Peace, yak. Gada maksud ribut ini kok. Siapa tau ada yang ngerasain seperti aku juga, hehe 🥹🥹",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@akhmadsetianto7023,anjay kaget gw bang,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@dewiumaroh2344,Ok,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@safriwildan6506,Bang... Bukannya jd kek tenet ya?,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@ardiansyaharifuddin2358,kaya tokyo revenger ngak sih,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@pjrfilm21,"Like ke 6 
Notice bang nopri",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@winduvai,Scoring musik barasuara di ending masih memorabLe di gue  giLak,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@andimuhnasersl5088,Rate belum ada nih,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@sindromdarwin7175,"anjir secara nggak langsung film sore ini series loki versi romance dong,  aelahhh gw pikir bakal yang gimana-gimana banget",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@levianthimoty2696,hadir bang,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@ipayalay5178,earth berapa kira kira?,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@mamankgaroxjr6265,Bang bahas trailer mortal kombat,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@reaksiparagamersindonesia7177,Astagaa intronya wkwkwk,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@maulanahsaputra1851,BANG MORTAL KOMBAT 2!!!,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@NewBieGaming07,Ini mirip amime,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@akhmadOmr,Drakor head over heels -> Moon knight..,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@mohammaddodi,Hadir terus,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@bangrama8380,Hingga ujung waktu - 507,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@sharinglokeryukguys,nah mainin gimmick nya dong,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@1924-b8x,"FILM INDONESIA UDAH MULAI KETULARAN MARVEL, MAEN2 LUBANG WAKTU. NTAR ADA SEKUELNYA SEMUA PEMERAN LONCAT KE MASA DEPAN DI MULTIVERSE BERBEDA TP SUDAH JADI TUA.. MALES",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@dityarp,"apabila disederhanakan, film ini mengisahkan tentang proses pembentukan kenyataan alternatif baru yang lebih indah milik sepasang pasutri lewat campur tangan sang istri yang dapat melakukan time travel dari masa depan ke masa lalu dengan bantuan sang waktu.",https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@hefadeputra3073,Intro:,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@bolabni6311,Sore: Doomsday,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Rizalramad,ini mah malah kyk retake film GJLS njir,https://www.youtube.com/watch?v=E2BrH4wq9uA&pp=ygUJU29yZSBGaWxt,2025-07-18,345,10608
@Rere_13,Nonton deh.. filmnya sebagus itu.. se Wow itu..,https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@laurentialistyaning6450,Pengin nonton lagi,https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@srimuryanti6595,Sudah nonton dan bestttt. Btw dion wiyoko kenapa tidak menua,https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@agungnugroho1006,"aduhhhhhhh mix feeling banget, perasaan gw darderdor banget nonton ini",https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@wanpuppymrremoved8705,Bagus pertanyaannya dan suasananya ngalir bgt kaya ngobrol santai,https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@lucernafaust8997,Aisha looked so gorgeous...,https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@wanpuppymrremoved8705,Teh Sheila di sini cukup aktif untuk memulai menjawab wkwk keknya beliau nyaman sama suasananya,https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@muhhussen,"Purwokerto mirip, sih, tp Purwokerto yg bagian Baturraden.",https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@alidnobilem,One of the Indonesian Best Series or Movies,https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@fanifadilah2366,Mas Yudha keren.,https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@RAYAMA-h7z,"Bener ini tempo,?",https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@ahmadzakikarim,gokil mas-mas komika tiba2 di tempo wkwk,https://www.youtube.com/watch?v=cunqXoR0LKE&pp=ygUJU29yZSBGaWxt0gcJCc0JAYcqIYzv,2025-07-14,143,8669
@yohannalexander2865,"18:13 ""Burn out itu bukan absence of rest but absence of meaning"" , tq utk quotenya",https://www.youtube.com/watch?v=BnagV3z1LpY&pp=ygUJU29yZSBGaWxt,2025-07-03,499,12422
@Opsimis,Sedih banget perbincangan sedalam ini gak banyak yang nonton,https://www.youtube.com/watch?v=BnagV3z1LpY&pp=ygUJU29yZSBGaWxt,2025-07-03,499,12422
@amadea0903,"Thank you Kak Yandy sharingnya! Saya kebetulan lagi relate dengan strugglenya di investor/client relations. Bagus banget refleksinya Kak Yandy bahwa yang dikejar ngga harus selalu target/deal, tapi utamakan dahulu koneksinya sebagai sesama manusia yang mau saling mengenal, saling belajar, saling peduli. Rejeki udah ada yang atur, dan akan datang sendiri ketika kita sudah membangun hubungan yang authentic dan genuine. 

Thank you Kak Mita, Pak Ahok yang memfasilitasi diskusi yang fruitful 🫶 super unexpected collab coming from the people i highly look up to.",https://www.youtube.com/watch?v=BnagV3z1LpY&pp=ygUJU29yZSBGaWxt,2025-07-03,499,12422
@sugiantokian6166,"Mas Yandi terlalu sangat sopan mendeskripsikan pertanyaan kepada Pak Ahok...saya kira semua orang tahu bagaimana mendeskripsikan ""situasi"" negeri yang ""gemah ripah loh jinawi"" ini.....Terimakasih sudah berbagi cerita pada kita semua...",https://www.youtube.com/watch?v=BnagV3z1LpY&pp=ygUJU29yZSBGaWxt,2025-07-03,499,12422
